myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03290
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03407
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26675
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26656
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00057
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00051
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00394
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00397
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03538
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03505
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26982
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26639
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00056
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00050
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00391
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00394
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03457
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03534
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26907
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26773
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00070
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00064
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00501
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00498
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03923
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03876
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.29813
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.27096
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00056
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00051
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00395
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00398
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03509
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03541
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26864
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26807
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00056
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00050
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00386
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00384
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03372
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03392
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26761
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26685
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00056
